channel_id,target,residual,threshold_MeV,energy_MeV,sigma_mb
p_C12_x_C11,C12,C11,17.9,99.1652754590985,60.00549376197691
p_C12_x_C11,C12,C11,17.9,99.40734557595994,59.97864128505567
p_C12_x_C11,C12,C11,17.9,99.64941569282136,59.94069727141899
p_C12_x_C11,C12,C11,17.9,99.8914858096828,59.90105704092131
p_C12_x_C11,C12,C11,17.9,100.13355592654425,59.86303455233269
p_C12_x_C11,C12,C11,17.9,100.37562604340567,59.83270825699691
p_C12_x_C11,C12,C11,17.9,100.61769616026712,59.78678675219492
p_C12_x_C11,C12,C11,17.9,100.85976627712854,59.74945792706333
p_C12_x_C11,C12,C11,17.9,101.10183639398998,59.6993529843911
p_C12_x_C11,C12,C11,17.9,101.34390651085144,59.66710372841996
p_C12_x_C11,C12,C11,17.9,101.58597662771284,59.60657853442173
p_C12_x_C11,C12,C11,17.9,101.8280467445743,59.5713274997356
p_C12_x_C11,C12,C11,17.9,102.07011686143572,59.52792184120701
p_C12_x_C11,C12,C11,17.9,102.31218697829716,59.459573585661175
p_C12_x_C11,C12,C11,17.9,102.5542570951586,59.388267157292205
p_C12_x_C11,C12,C11,17.9,102.79632721202005,59.311640315177314
p_C12_x_C11,C12,C11,17.9,103.03839732888147,59.24910354480029
p_C12_x_C11,C12,C11,17.9,103.2804674457429,59.19104336076391
p_C12_x_C11,C12,C11,17.9,103.52253756260434,59.142757571792615
p_C12_x_C11,C12,C11,17.9,103.76460767946578,59.09062828376648
p_C12_x_C11,C12,C11,17.9,104.0066777963272,58.99218737983517
p_C12_x_C11,C12,C11,17.9,104.24874791318864,58.913403193799695
p_C12_x_C11,C12,C11,17.9,104.49081803005008,58.84350277868437
p_C12_x_C11,C12,C11,17.9,104.73288814691152,58.77218580276437
p_C12_x_C11,C12,C11,17.9,104.97495826377296,58.73254146388444
p_C12_x_C11,C12,C11,17.9,105.2170283806344,58.67315562477464
p_C12_x_C11,C12,C11,17.9,105.45909849749584,58.614325608451665
p_C12_x_C11,C12,C11,17.9,105.70116861435726,58.52355441495834
p_C12_x_C11,C12,C11,17.9,105.9432387312187,58.481983666096696
p_C12_x_C11,C12,C11,17.9,106.18530884808014,58.41115497696257
p_C12_x_C11,C12,C11,17.9,106.42737896494155,58.340151212292696
p_C12_x_C11,C12,C11,17.9,106.669449081803,58.25529819973698
p_C12_x_C11,C12,C11,17.9,106.91151919866444,58.187269092786806
p_C12_x_C11,C12,C11,17.9,107.15358931552588,58.11170531210391
p_C12_x_C11,C12,C11,17.9,107.39565943238732,58.030142297975345
p_C12_x_C11,C12,C11,17.9,107.63772954924876,57.9516022796324
p_C12_x_C11,C12,C11,17.9,107.8797996661102,57.882587070369425
p_C12_x_C11,C12,C11,17.9,108.1218697829716,57.81866679294667
p_C12_x_C11,C12,C11,17.9,108.36393989983306,57.73111490635205
p_C12_x_C11,C12,C11,17.9,108.6060100166945,57.65759009471512
p_C12_x_C11,C12,C11,17.9,108.84808013355592,57.58093252701224
p_C12_x_C11,C12,C11,17.9,109.09015025041737,57.52260132027429
p_C12_x_C11,C12,C11,17.9,109.3322203672788,57.44546082549425
p_C12_x_C11,C12,C11,17.9,109.57429048414023,57.38322713509254
p_C12_x_C11,C12,C11,17.9,109.81636060100168,57.288133874540435
p_C12_x_C11,C12,C11,17.9,110.0584307178631,57.20866830658997
p_C12_x_C11,C12,C11,17.9,110.30050083472456,57.145587131076454
p_C12_x_C11,C12,C11,17.9,110.54257095158596,57.082985704077686
p_C12_x_C11,C12,C11,17.9,110.7846410684474,57.02378524459824
p_C12_x_C11,C12,C11,17.9,111.02671118530886,56.949659576698494
p_C12_x_C11,C12,C11,17.9,111.26878130217028,56.87282116504322
p_C12_x_C11,C12,C11,17.9,111.51085141903172,56.794373196799576
p_C12_x_C11,C12,C11,17.9,111.75292153589317,56.71316535207584
p_C12_x_C11,C12,C11,17.9,111.9949916527546,56.64047241148652
p_C12_x_C11,C12,C11,17.9,112.23706176961603,56.56825020396978
p_C12_x_C11,C12,C11,17.9,112.47913188647746,56.48374925558643
p_C12_x_C11,C12,C11,17.9,112.7212020033389,56.404852160905705
p_C12_x_C11,C12,C11,17.9,112.96327212020032,56.318319270926295
p_C12_x_C11,C12,C11,17.9,113.20534223706176,56.23808168280679
p_C12_x_C11,C12,C11,17.9,113.4474123539232,56.162063859190255
p_C12_x_C11,C12,C11,17.9,113.68948247078464,56.08134371467068
p_C12_x_C11,C12,C11,17.9,113.93155258764608,55.99544312077876
p_C12_x_C11,C12,C11,17.9,114.17362270450752,55.91883198043581
p_C12_x_C11,C12,C11,17.9,114.41569282136896,55.835374735793394
p_C12_x_C11,C12,C11,17.9,114.6577629382304,55.75458437087998
p_C12_x_C11,C12,C11,17.9,114.89983305509182,55.685268766676934
p_C12_x_C11,C12,C11,17.9,115.14190317195326,55.62193432661352
p_C12_x_C11,C12,C11,17.9,115.38397328881469,55.550450250079486
p_C12_x_C11,C12,C11,17.9,115.62604340567611,55.46890595726549
p_C12_x_C11,C12,C11,17.9,115.86811352253756,55.38433853507243
p_C12_x_C11,C12,C11,17.9,116.110183639399,55.309517339040255
p_C12_x_C11,C12,C11,17.9,116.35225375626044,55.23146110943985
p_C12_x_C11,C12,C11,17.9,116.59432387312188,55.1703086860581
p_C12_x_C11,C12,C11,17.9,116.8363939899833,55.105702559518264
p_C12_x_C11,C12,C11,17.9,117.07846410684476,55.02394736720594
p_C12_x_C11,C12,C11,17.9,117.32053422370618,54.94453777900564
p_C12_x_C11,C12,C11,17.9,117.56260434056762,54.857613918809385
p_C12_x_C11,C12,C11,17.9,117.80467445742904,54.77683584476017
p_C12_x_C11,C12,C11,17.9,118.04674457429049,54.70224644727706
p_C12_x_C11,C12,C11,17.9,118.28881469115191,54.622093310070206
p_C12_x_C11,C12,C11,17.9,118.53088480801335,54.54043259109116
p_C12_x_C11,C12,C11,17.9,118.7729549248748,54.4664191093314
p_C12_x_C11,C12,C11,17.9,119.01502504173622,54.39368277130171
p_C12_x_C11,C12,C11,17.9,119.25709515859766,54.33262088806677
p_C12_x_C11,C12,C11,17.9,119.4991652754591,54.26533362264816
p_C12_x_C11,C12,C11,17.9,119.74123539232052,54.19906917598482
p_C12_x_C11,C12,C11,17.9,119.98330550918196,54.12213504059255
p_C12_x_C11,C12,C11,17.9,120.2253756260434,54.04432770644607
p_C12_x_C11,C12,C11,17.9,120.46744574290484,53.980804267605166
p_C12_x_C11,C12,C11,17.9,120.70951585976628,53.89980746802805
p_C12_x_C11,C12,C11,17.9,120.95158597662773,53.82023054279924
p_C12_x_C11,C12,C11,17.9,121.19365609348915,53.73870899677897
p_C12_x_C11,C12,C11,17.9,121.43572621035058,53.67703574619047
p_C12_x_C11,C12,C11,17.9,121.67779632721202,53.602643209228034
p_C12_x_C11,C12,C11,17.9,121.91986644407346,53.52587878390253
p_C12_x_C11,C12,C11,17.9,122.16193656093488,53.453614451404306
p_C12_x_C11,C12,C11,17.9,122.40400667779632,53.3854837270037
p_C12_x_C11,C12,C11,17.9,122.64607679465776,53.31221019364114
p_C12_x_C11,C12,C11,17.9,122.8881469115192,53.256848139631856
p_C12_x_C11,C12,C11,17.9,123.13021702838064,53.193259378254986
p_C12_x_C11,C12,C11,17.9,123.37228714524208,53.116595289371126
p_C12_x_C11,C12,C11,17.9,123.61435726210352,53.04487598571523
p_C12_x_C11,C12,C11,17.9,123.85642737896494,52.96342960271279
p_C12_x_C11,C12,C11,17.9,124.09849749582638,52.889518163332745
p_C12_x_C11,C12,C11,17.9,124.34056761268782,52.81831060103482
p_C12_x_C11,C12,C11,17.9,124.58263772954923,52.7414925320956
p_C12_x_C11,C12,C11,17.9,124.82470784641067,52.67338299696789
p_C12_x_C11,C12,C11,17.9,125.06677796327212,52.607528822525296
p_C12_x_C11,C12,C11,17.9,125.30884808013356,52.54002603137104
p_C12_x_C11,C12,C11,17.9,125.550918196995,52.47338685966701
p_C12_x_C11,C12,C11,17.9,125.79298831385644,52.41158173743236
p_C12_x_C11,C12,C11,17.9,126.03505843071788,52.3441724928524
p_C12_x_C11,C12,C11,17.9,126.2771285475793,52.2840992401854
p_C12_x_C11,C12,C11,17.9,126.51919866444074,52.22737869017042
p_C12_x_C11,C12,C11,17.9,126.76126878130218,52.173060513102826
p_C12_x_C11,C12,C11,17.9,127.0033388981636,52.09674433860711
p_C12_x_C11,C12,C11,17.9,127.24540901502505,52.021675495843525
p_C12_x_C11,C12,C11,17.9,127.48747913188647,51.96729981794664
p_C12_x_C11,C12,C11,17.9,127.72954924874792,51.9059563682201
p_C12_x_C11,C12,C11,17.9,127.97161936560936,51.84893888473267
p_C12_x_C11,C12,C11,17.9,128.21368948247078,51.7628262830283
p_C12_x_C11,C12,C11,17.9,128.45575959933225,51.71052670143279
p_C12_x_C11,C12,C11,17.9,128.69782971619367,51.65469068330394
p_C12_x_C11,C12,C11,17.9,128.9398998330551,51.59314155284079
p_C12_x_C11,C12,C11,17.9,129.18196994991655,51.51327571383352
p_C12_x_C11,C12,C11,17.9,129.42404006677796,51.44725596524755
p_C12_x_C11,C12,C11,17.9,129.6661101836394,51.38479860712204
p_C12_x_C11,C12,C11,17.9,129.90818030050082,51.326010832587926
p_C12_x_C11,C12,C11,17.9,130.15025041736226,51.27877191220543
p_C12_x_C11,C12,C11,17.9,130.3923205342237,51.20872663392853
p_C12_x_C11,C12,C11,17.9,130.63439065108514,51.14730017105048
p_C12_x_C11,C12,C11,17.9,130.87646076794658,51.09289042319254
p_C12_x_C11,C12,C11,17.9,131.11853088480802,51.03439908315592
p_C12_x_C11,C12,C11,17.9,131.3606010016695,50.96481440205365
p_C12_x_C11,C12,C11,17.9,131.6026711185309,50.901465285454094
p_C12_x_C11,C12,C11,17.9,131.84474123539232,50.84790061596405
p_C12_x_C11,C12,C11,17.9,132.08681135225376,50.7783640820059
p_C12_x_C11,C12,C11,17.9,132.32888146911515,50.741959402730885
p_C12_x_C11,C12,C11,17.9,132.57095158597662,50.68788375674343
p_C12_x_C11,C12,C11,17.9,132.81302170283806,50.6229488121631
p_C12_x_C11,C12,C11,17.9,133.0550918196995,50.55915208388945
p_C12_x_C11,C12,C11,17.9,133.29716193656094,50.51884980723932
p_C12_x_C11,C12,C11,17.9,133.53923205342238,50.45949247769278
p_C12_x_C11,C12,C11,17.9,133.7813021702838,50.416403585639735
p_C12_x_C11,C12,C11,17.9,134.02337228714524,50.37057522008297
p_C12_x_C11,C12,C11,17.9,134.26544240400668,50.323316099255514
p_C12_x_C11,C12,C11,17.9,134.50751252086812,50.27188793571008
p_C12_x_C11,C12,C11,17.9,134.74958263772956,50.21387526242121
p_C12_x_C11,C12,C11,17.9,134.99165275459097,50.1590225327888
p_C12_x_C11,C12,C11,17.9,135.2337228714524,50.11100257127957
p_C12_x_C11,C12,C11,17.9,135.47579298831386,50.06783379928545
p_C12_x_C11,C12,C11,17.9,135.7178631051753,50.03057429348071
p_C12_x_C11,C12,C11,17.9,135.95993322203674,49.9841382861204
p_C12_x_C11,C12,C11,17.9,136.20200333889815,49.9308773361279
p_C12_x_C11,C12,C11,17.9,136.4440734557596,49.87533741434608
p_C12_x_C11,C12,C11,17.9,136.68614357262103,49.83745994724612
p_C12_x_C11,C12,C11,17.9,136.92821368948248,49.79796011699148
p_C12_x_C11,C12,C11,17.9,137.17028380634392,49.752142845686734
p_C12_x_C11,C12,C11,17.9,137.41235392320533,49.715758366789984
p_C12_x_C11,C12,C11,17.9,137.65442404006677,49.67059766517407
p_C12_x_C11,C12,C11,17.9,137.8964941569282,49.62266784629601
p_C12_x_C11,C12,C11,17.9,138.13856427378963,49.58912031354463
p_C12_x_C11,C12,C11,17.9,138.3806343906511,49.548921823777775
p_C12_x_C11,C12,C11,17.9,138.6227045075125,49.501780092970314
p_C12_x_C11,C12,C11,17.9,138.86477462437395,49.46539607224159
p_C12_x_C11,C12,C11,17.9,139.1068447412354,49.40633465218256
p_C12_x_C11,C12,C11,17.9,139.34891485809683,49.36005902454541
p_C12_x_C11,C12,C11,17.9,139.59098497495827,49.32973305076356
p_C12_x_C11,C12,C11,17.9,139.8330550918197,49.27868582930728
p_C12_x_C11,C12,C11,17.9,140.07512520868113,49.23715720376645
p_C12_x_C11,C12,C11,17.9,140.31719532554257,49.20517450898882
p_C12_x_C11,C12,C11,17.9,140.559265442404,49.18108763216897
p_C12_x_C11,C12,C11,17.9,140.80133555926545,49.16550068757997
p_C12_x_C11,C12,C11,17.9,141.04340567612687,49.12871276855638
p_C12_x_C11,C12,C11,17.9,141.2854757929883,49.09972459673699
p_C12_x_C11,C12,C11,17.9,141.52754590984975,49.06251432636098
p_C12_x_C11,C12,C11,17.9,141.7696160267112,49.04004806585913
p_C12_x_C11,C12,C11,17.9,142.01168614357263,49.00913795905767
p_C12_x_C11,C12,C11,17.9,142.25375626043405,48.97976572615243
p_C12_x_C11,C12,C11,17.9,142.4958263772955,48.951433643549414
p_C12_x_C11,C12,C11,17.9,142.73789649415693,48.91698559126199
p_C12_x_C11,C12,C11,17.9,142.97996661101837,48.8753286506557
p_C12_x_C11,C12,C11,17.9,143.2220367278798,48.84656819363438
p_C12_x_C11,C12,C11,17.9,143.46410684474122,48.82211756325277
p_C12_x_C11,C12,C11,17.9,143.7061769616027,48.79163649376828
p_C12_x_C11,C12,C11,17.9,143.9482470784641,48.77055065883755
p_C12_x_C11,C12,C11,17.9,144.19031719532555,48.74274285834619
p_C12_x_C11,C12,C11,17.9,144.432387312187,48.72042199875578
p_C12_x_C11,C12,C11,17.9,144.6744574290484,48.706884814201715
p_C12_x_C11,C12,C11,17.9,144.91652754590984,48.68323856922332
p_C12_x_C11,C12,C11,17.9,145.15859766277129,48.6671761565658
p_C12_x_C11,C12,C11,17.9,145.40066777963273,48.64992399080985
p_C12_x_C11,C12,C11,17.9,145.64273789649417,48.62942038777613
p_C12_x_C11,C12,C11,17.9,145.88480801335558,48.60932547267829
p_C12_x_C11,C12,C11,17.9,146.12687813021702,48.57526055136208
p_C12_x_C11,C12,C11,17.9,146.36894824707846,48.55106085170006
p_C12_x_C11,C12,C11,17.9,146.6110183639399,48.52966845300588
p_C12_x_C11,C12,C11,17.9,146.85308848080135,48.51862469065068
p_C12_x_C11,C12,C11,17.9,147.09515859766276,48.498053555937105
p_C12_x_C11,C12,C11,17.9,147.3372287145242,48.49738075227977
p_C12_x_C11,C12,C11,17.9,147.57929883138564,48.48323902636777
p_C12_x_C11,C12,C11,17.9,147.82136894824708,48.482163242818274
p_C12_x_C11,C12,C11,17.9,148.06343906510853,48.475329948124696
p_C12_x_C11,C12,C11,17.9,148.30550918196994,48.46997222595069
p_C12_x_C11,C12,C11,17.9,148.54757929883138,48.455104135103014
p_C12_x_C11,C12,C11,17.9,148.78964941569282,48.45517129866623
p_C12_x_C11,C12,C11,17.9,149.03171953255426,48.44740310357319
p_C12_x_C11,C12,C11,17.9,149.2737896494157,48.45010135061372
p_C12_x_C11,C12,C11,17.9,149.51585976627712,48.43362347884753
p_C12_x_C11,C12,C11,17.9,149.75792988313856,48.443105981126834
p_C12_x_C11,C12,C11,17.9,150.0,48.43529807813543
p_O16_x_O15,O16,O15,14.29,5.0,0.0
p_O16_x_O15,O16,O15,14.29,5.242070116861436,0.0
p_O16_x_O15,O16,O15,14.29,5.484140233722871,0.0
p_O16_x_O15,O16,O15,14.29,5.726210350584307,0.0
p_O16_x_O15,O16,O15,14.29,5.968280467445743,0.0
p_O16_x_O15,O16,O15,14.29,6.210350584307179,0.0
p_O16_x_O15,O16,O15,14.29,6.452420701168615,0.0
p_O16_x_O15,O16,O15,14.29,6.69449081803005,0.0
p_O16_x_O15,O16,O15,14.29,6.936560934891486,0.0
p_O16_x_O15,O16,O15,14.29,7.178631051752921,0.0
p_O16_x_O15,O16,O15,14.29,7.420701168614357,0.0
p_O16_x_O15,O16,O15,14.29,7.6627712854757934,0.0
p_O16_x_O15,O16,O15,14.29,7.904841402337229,0.0
p_O16_x_O15,O16,O15,14.29,8.146911519198664,0.0
p_O16_x_O15,O16,O15,14.29,8.3889816360601,0.0
p_O16_x_O15,O16,O15,14.29,8.631051752921536,0.0
p_O16_x_O15,O16,O15,14.29,8.873121869782972,0.0
p_O16_x_O15,O16,O15,14.29,9.115191986644408,0.0
p_O16_x_O15,O16,O15,14.29,9.357262103505844,0.0
p_O16_x_O15,O16,O15,14.29,9.59933222036728,0.0
p_O16_x_O15,O16,O15,14.29,9.841402337228716,0.0
p_O16_x_O15,O16,O15,14.29,10.083472454090147,0.0
p_O16_x_O15,O16,O15,14.29,10.325542570951589,0.0
p_O16_x_O15,O16,O15,14.29,10.56761268781302,0.0
p_O16_x_O15,O16,O15,14.29,10.809682804674456,0.0
p_O16_x_O15,O16,O15,14.29,11.051752921535892,0.0
p_O16_x_O15,O16,O15,14.29,11.293823038397328,0.0
p_O16_x_O15,O16,O15,14.29,11.535893155258766,0.0
p_O16_x_O15,O16,O15,14.29,11.7779632721202,0.0
p_O16_x_O15,O16,O15,14.29,12.020033388981636,0.0
p_O16_x_O15,O16,O15,14.29,12.262103505843072,0.0
p_O16_x_O15,O16,O15,14.29,12.504173622704506,0.0
p_O16_x_O15,O16,O15,14.29,12.746243739565944,0.0
p_O16_x_O15,O16,O15,14.29,12.98831385642738,0.0
p_O16_x_O15,O16,O15,14.29,13.230383973288816,0.0
p_O16_x_O15,O16,O15,14.29,13.47245409015025,0.0
p_O16_x_O15,O16,O15,14.29,13.714524207011689,0.0
p_O16_x_O15,O16,O15,14.29,13.95659432387312,0.0
p_O16_x_O15,O16,O15,14.29,14.198664440734555,0.0
p_O16_x_O15,O16,O15,14.29,14.440734557595992,0.7588364525554571
p_O16_x_O15,O16,O15,14.29,14.68280467445743,1.3725349515974008
p_O16_x_O15,O16,O15,14.29,14.924874791318866,1.923746473987074
p_O16_x_O15,O16,O15,14.29,15.1669449081803,2.458720148417304
p_O16_x_O15,O16,O15,14.29,15.409015025041736,2.9841151121118923
p_O16_x_O15,O16,O15,14.29,15.651085141903172,3.5062351582287783
p_O16_x_O15,O16,O15,14.29,15.893155258764608,4.025293188469437
p_O16_x_O15,O16,O15,14.29,16.135225375626042,4.548663104270656
p_O16_x_O15,O16,O15,14.29,16.377295492487477,5.088629394821737
p_O16_x_O15,O16,O15,14.29,16.619365609348915,5.637349486037609
p_O16_x_O15,O16,O15,14.29,16.861435726210352,6.200373686863266
p_O16_x_O15,O16,O15,14.29,17.103505843071787,6.789370610407644
p_O16_x_O15,O16,O15,14.29,17.34557595993322,7.381949290148182
p_O16_x_O15,O16,O15,14.29,17.587646076794655,8.00063820536688
p_O16_x_O15,O16,O15,14.29,17.829716193656093,8.656661364849551
p_O16_x_O15,O16,O15,14.29,18.07178631051753,9.33055534773684
p_O16_x_O15,O16,O15,14.29,18.313856427378965,10.042277740016694
p_O16_x_O15,O16,O15,14.29,18.5559265442404,10.798600405146832
p_O16_x_O15,O16,O15,14.29,18.79799666110183,11.598499772748148
p_O16_x_O15,O16,O15,14.29,19.040066777963272,12.440044068306648
p_O16_x_O15,O16,O15,14.29,19.28213689482471,13.344009927592888
p_O16_x_O15,O16,O15,14.29,19.524207011686144,14.304006663448586
p_O16_x_O15,O16,O15,14.29,19.76627712854758,15.31624904732493
p_O16_x_O15,O16,O15,14.29,20.008347245409013,16.40686664815001
p_O16_x_O15,O16,O15,14.29,20.25041736227045,17.58738977652759
p_O16_x_O15,O16,O15,14.29,20.49248747913189,18.8427335351861
p_O16_x_O15,O16,O15,14.29,20.734557595993323,20.173951549213868
p_O16_x_O15,O16,O15,14.29,20.976627712854757,21.59577231617435
p_O16_x_O15,O16,O15,14.29,21.218697829716195,23.09445772184518
p_O16_x_O15,O16,O15,14.29,21.46076794657763,24.655214621377965
p_O16_x_O15,O16,O15,14.29,21.702838063439064,26.28545947824857
p_O16_x_O15,O16,O15,14.29,21.9449081803005,27.977479875223228
p_O16_x_O15,O16,O15,14.29,22.186978297161936,29.743971317923517
p_O16_x_O15,O16,O15,14.29,22.429048414023377,31.558026513009857
p_O16_x_O15,O16,O15,14.29,22.671118530884808,33.40547892538158
p_O16_x_O15,O16,O15,14.29,22.91318864774624,35.28324886319507
p_O16_x_O15,O16,O15,14.29,23.15525876460768,37.194444057167125
p_O16_x_O15,O16,O15,14.29,23.39732888146911,39.11401457376948
p_O16_x_O15,O16,O15,14.29,23.639398998330552,41.04647136598943
p_O16_x_O15,O16,O15,14.29,23.881469115191987,42.97193479363036
p_O16_x_O15,O16,O15,14.29,24.12353923205342,44.897288859011574
p_O16_x_O15,O16,O15,14.29,24.36560934891486,46.81121165999044
p_O16_x_O15,O16,O15,14.29,24.607679465776293,48.69106538204311
p_O16_x_O15,O16,O15,14.29,24.84974958263773,50.541586867053425
p_O16_x_O15,O16,O15,14.29,25.091819699499165,52.33505732885893
p_O16_x_O15,O16,O15,14.29,25.3338898163606,54.0949909936281
p_O16_x_O15,O16,O15,14.29,25.57595993322204,55.80599152441215
p_O16_x_O15,O16,O15,14.29,25.818030050083472,57.45133676909769
p_O16_x_O15,O16,O15,14.29,26.06010016694491,59.02517086627354
p_O16_x_O15,O16,O15,14.29,26.302170283806344,60.5279890212264
p_O16_x_O15,O16,O15,14.29,26.54424040066778,61.9285709888835
p_O16_x_O15,O16,O15,14.29,26.786310517529216,63.25380288779392
p_O16_x_O15,O16,O15,14.29,27.02838063439065,64.4868366670884
p_O16_x_O15,O16,O15,14.29,27.27045075125209,65.65926642263085
p_O16_x_O15,O16,O15,14.29,27.512520868113523,66.69462626074608
p_O16_x_O15,O16,O15,14.29,27.754590984974957,67.63295435883191
p_O16_x_O15,O16,O15,14.29,27.996661101836395,68.45067965148579
p_O16_x_O15,O16,O15,14.29,28.23873121869783,69.21408903221892
p_O16_x_O15,O16,O15,14.29,28.480801335559267,69.87770598019998
p_O16_x_O15,O16,O15,14.29,28.7228714524207,70.43273198213654
p_O16_x_O15,O16,O15,14.29,28.964941569282136,70.89699378898545
p_O16_x_O15,O16,O15,14.29,29.207011686143577,71.30597122219658
p_O16_x_O15,O16,O15,14.29,29.449081803005008,71.6496956681429
p_O16_x_O15,O16,O15,14.29,29.69115191986645,71.93854300289843
p_O16_x_O15,O16,O15,14.29,29.93322203672788,72.20345437964467
p_O16_x_O15,O16,O15,14.29,30.17529215358931,72.43839076158113
p_O16_x_O15,O16,O15,14.29,30.417362270450752,72.65358731657216
p_O16_x_O15,O16,O15,14.29,30.659432387312187,72.82184035281118
p_O16_x_O15,O16,O15,14.29,30.901502504173624,72.98587817781366
p_O16_x_O15,O16,O15,14.29,31.14357262103506,73.11909660140279
p_O16_x_O15,O16,O15,14.29,31.385642737896493,73.26554195174849
p_O16_x_O15,O16,O15,14.29,31.62771285475793,73.38509884375902
p_O16_x_O15,O16,O15,14.29,31.869782971619365,73.48921914586575
p_O16_x_O15,O16,O15,14.29,32.1118530884808,73.6017770453808
p_O16_x_O15,O16,O15,14.29,32.35392320534224,73.68391129648958
p_O16_x_O15,O16,O15,14.29,32.59599332220367,73.76301306709841
p_O16_x_O15,O16,O15,14.29,32.83806343906511,73.84154092299487
p_O16_x_O15,O16,O15,14.29,33.080133555926544,73.8811983823281
p_O16_x_O15,O16,O15,14.29,33.32220367278798,73.92296343730413
p_O16_x_O15,O16,O15,14.29,33.56427378964942,73.95336363542931
p_O16_x_O15,O16,O15,14.29,33.80634390651085,73.97067370691244
p_O16_x_O15,O16,O15,14.29,34.04841402337229,73.98819863316353
p_O16_x_O15,O16,O15,14.29,34.29048414023372,74.00730056753784
p_O16_x_O15,O16,O15,14.29,34.53255425709516,74.02734662985648
p_O16_x_O15,O16,O15,14.29,34.7746243739566,74.08182663676965
p_O16_x_O15,O16,O15,14.29,35.016694490818026,74.12577373337945
p_O16_x_O15,O16,O15,14.29,35.25876460767947,74.16585986514767
p_O16_x_O15,O16,O15,14.29,35.5008347245409,74.21384726637316
p_O16_x_O15,O16,O15,14.29,35.742904841402336,74.2622680600171
p_O16_x_O15,O16,O15,14.29,35.98497495826378,74.29701057968867
p_O16_x_O15,O16,O15,14.29,36.2270450751252,74.35943858811143
p_O16_x_O15,O16,O15,14.29,36.469115191986646,74.39639838812411
p_O16_x_O15,O16,O15,14.29,36.71118530884808,74.44478487836966
p_O16_x_O15,O16,O15,14.29,36.953255425709514,74.49816083278158
p_O16_x_O15,O16,O15,14.29,37.19532554257095,74.55054586097287
p_O16_x_O15,O16,O15,14.29,37.43739565943239,74.59330591960108
p_O16_x_O15,O16,O15,14.29,37.679465776293824,74.63811546606149
p_O16_x_O15,O16,O15,14.29,37.92153589315526,74.6960863409879
p_O16_x_O15,O16,O15,14.29,38.16360601001669,74.73019431421186
p_O16_x_O15,O16,O15,14.29,38.40567612687813,74.75536588935138
p_O16_x_O15,O16,O15,14.29,38.64774624373957,74.79769695379616
p_O16_x_O15,O16,O15,14.29,38.889816360601,74.82993199278468
p_O16_x_O15,O16,O15,14.29,39.13188647746244,74.8678061793713
p_O16_x_O15,O16,O15,14.29,39.37395659432387,74.89671610393634
p_O16_x_O15,O16,O15,14.29,39.616026711185306,74.91616229587491
p_O16_x_O15,O16,O15,14.29,39.85809682804675,74.92391010739884
p_O16_x_O15,O16,O15,14.29,40.10016694490818,74.94546366753731
p_O16_x_O15,O16,O15,14.29,40.342237061769616,74.93128739361666
p_O16_x_O15,O16,O15,14.29,40.58430717863105,74.93801935131617
p_O16_x_O15,O16,O15,14.29,40.826377295492485,74.9258415766001
p_O16_x_O15,O16,O15,14.29,41.068447412353926,74.91483553817667
p_O16_x_O15,O16,O15,14.29,41.31051752921536,74.90917007780575
p_O16_x_O15,O16,O15,14.29,41.552587646076795,74.8882814168162
