representative_rank,distance_quantile,replica_id,distance_D,energy_MeV,sigma_mb
0,0.05,373,0.06076866023804316,33.80634390651085,9.060665675271578
0,0.05,373,0.06076866023804316,34.04841402337229,9.397280229720433
0,0.05,373,0.06076866023804316,34.29048414023372,9.739237870077606
0,0.05,373,0.06076866023804316,34.53255425709516,10.086024053372531
0,0.05,373,0.06076866023804316,34.7746243739566,10.437058478490021
0,0.05,373,0.06076866023804316,35.016694490818026,10.791693488820647
0,0.05,373,0.06076866023804316,35.25876460767947,11.149274704617074
0,0.05,373,0.06076866023804316,35.5008347245409,11.509294308817598
0,0.05,373,0.06076866023804316,35.742904841402336,11.871252409082274
0,0.05,373,0.06076866023804316,35.98497495826378,12.234619051118793
0,0.05,373,0.06076866023804316,36.227045075125204,12.598834715910241
0,0.05,373,0.06076866023804316,36.469115191986646,12.963310976097652
0,0.05,373,0.06076866023804316,36.71118530884808,13.32743131891099
0,0.05,373,0.06076866023804316,36.953255425709514,13.690552142202696
0,0.05,373,0.06076866023804316,37.19532554257095,14.05200392920622
0,0.05,373,0.06076866023804316,37.43739565943239,14.411092606621073
0,0.05,373,0.06076866023804316,37.679465776293824,14.76710108950986
0,0.05,373,0.06076866023804316,37.92153589315526,15.119291015285924
0,0.05,373,0.06076866023804316,38.16360601001669,15.466904667773052
0,0.05,373,0.06076866023804316,38.40567612687813,15.80916709093577
0,0.05,373,0.06076866023804316,38.64774624373957,16.145288390415352
0,0.05,373,0.06076866023804316,38.889816360601,16.474466219470298
0,0.05,373,0.06076866023804316,39.13188647746244,16.795888444318756
0,0.05,373,0.06076866023804316,39.37395659432387,17.10873598222494
0,0.05,373,0.06076866023804316,39.616026711185306,17.412185803973937
0,0.05,373,0.06076866023804316,39.85809682804675,17.705414090651605
0,0.05,373,0.06076866023804316,40.10016694490818,17.987606483758
0,0.05,373,0.06076866023804316,40.342237061769616,18.258208161291183
0,0.05,373,0.06076866023804316,40.58430717863105,18.51701014225777
0,0.05,373,0.06076866023804316,40.826377295492485,18.763867120454464
0,0.05,373,0.06076866023804316,41.068447412353926,18.998677369405346
0,0.05,373,0.06076866023804316,41.31051752921536,19.221381897298336
0,0.05,373,0.06076866023804316,41.552587646076795,19.43196341569068
0,0.05,373,0.06076866023804316,41.79465776293823,19.63044513885022
0,0.05,373,0.06076866023804316,42.03672787979966,19.81688943107139
