energy_MeV,sigma_nominal_mb,sigma_lower_16_mb,sigma_upper_84_mb,relative_half_width
75.44240400667779,70.3817068456852,66.93622436012299,73.55907338776953,0.04704950564901337
75.68447412353923,70.2417948309346,66.85310584447086,73.39844269566935,0.04659146927375999
75.92654424040067,70.09416921492374,66.70635439376302,73.24005353306555,0.04660658092165131
76.1686143572621,69.9454313945693,66.58406285293012,73.08086151242952,0.04644190857048477
76.41068447412354,69.76007371320489,66.53108352979311,72.9370259586204,0.04591410306677118
76.65275459098497,69.61498472214811,66.43072848509857,72.81382009828042,0.045845672728784335
76.89482470784641,69.49309418383248,66.3468377362704,72.6034196118497,0.04501585336687231
77.13689482470785,69.36082752187917,66.22657023247592,72.44668640378556,0.04483882613242733
77.37896494156928,69.15594641708057,66.09047114613776,72.25278938234409,0.044553784276490815
77.62103505843072,69.01062968281147,65.99972030766389,72.10919255889488,0.04426471892309566
77.86310517529215,68.85493877440581,65.83091295241476,71.9071776103155,0.044123666116448246
78.10517529215359,68.68784973215126,65.66177819634979,71.73713017707482,0.044224357032691425
78.34724540901503,68.54806636955398,65.51463663463011,71.63944818755162,0.04467530506186448
78.58931552587646,68.35112659699092,65.3554518668603,71.50081072717332,0.04495433481694472
78.8313856427379,68.15182109176894,65.160953201936,71.32333207196208,0.04521066914505644
79.07345575959933,67.92514409056355,64.94884601537116,71.08771687523773,0.04518850082733508
79.31552587646077,67.7171450236724,64.7174821123587,70.87961633263731,0.04549906983028059
79.55759599332221,67.47702223445205,64.5165908197976,70.64187552794417,0.045387929885702276
79.79966611018364,67.24933373290123,64.20334039006305,70.36959373866017,0.04584620401659333
80.04173622704508,67.00395597988525,63.97271910437264,70.04523597591175,0.045314614508448516
80.2838063439065,66.72140189635105,63.708087394677,69.73807150999882,0.0451877804118171
80.52587646076795,66.45983039193747,63.494282032759045,69.44969946664139,0.04480463912382195
80.76794657762939,66.16702289698384,63.21175728182024,69.12309484114478,0.04466981662850362
81.01001669449082,65.8744118398599,62.92967161076679,68.78576066033742,0.04444889059356406
81.25208681135226,65.60487271260187,62.65492181578358,68.42531717228404,0.04397840524574356
81.49415692821368,65.31608139911268,62.4195767838965,68.0825846752843,0.04335079332748156
81.73622704507513,65.03594957315342,62.14175690042101,67.72836272146725,0.042950136483840703
81.97829716193657,64.7314509133222,61.87075766259379,67.4461364904355,0.04306545542527198
82.220367278798,64.43725738450259,61.569036419814864,67.20553612246478,0.04373634083319563
