energy_MeV,sigma_nominal_mb,sigma_lower_16_mb,sigma_upper_84_mb,relative_half_width
78.34724540901503,20.433491859445972,19.444371206681502,21.40973557343182,0.04809174027301094
78.58931552587646,20.412499996897793,19.427868763136612,21.38271880194031,0.04788365068219935
78.8313856427379,20.39486135212045,19.40274057656157,21.352688493038595,0.04780488287737955
79.07345575959933,20.372384856692364,19.379392982287644,21.332275650469544,0.047929652858987065
79.31552587646077,20.351853256742544,19.349724462496155,21.313529743484853,0.048246350251618775
79.55759599332221,20.32540485835829,19.31981919290551,21.290694004802003,0.04848303946787123
79.79966611018364,20.300930088132205,19.289619331042392,21.261065523851975,0.04855556332273856
80.04173622704508,20.274257350515708,19.26958610882274,21.240876482104543,0.04861560004888812
80.2838063439065,20.249832416117187,19.240213021066754,21.21148540905341,0.04867379510799521
80.52587646076795,20.221885547296875,19.20942283515058,21.175564470802957,0.04861420145648084
80.76794657762939,20.190398939241756,19.18505287071688,21.14933756239611,0.04864402871855777
81.01001669449082,20.16098862712832,19.152880717466896,21.12901499536831,0.04900886346521609
81.25208681135226,20.137625100530194,19.12527797899374,21.097988066244106,0.048980703469308995
81.49415692821368,20.10600733548126,19.08279314900171,21.0786791840038,0.04963407208849297
81.73622704507513,20.075829303401925,19.047418310507133,21.05413490504195,0.049978423411748414
81.97829716193657,20.044070121001198,19.02500780781074,21.029362042767982,0.04999868347240454
82.220367278798,20.011207017483436,19.005017619461523,20.997494803375155,0.04978403307138945
82.46243739565944,19.973770609012803,18.970008732911282,20.968428026130077,0.050026090024210164
82.70450751252086,19.941922208066103,18.948146634362068,20.940476329112375,0.04995330124055067
82.9465776293823,19.912639710391854,18.928658176019308,20.908140634643928,0.04970416999991174
83.18864774624375,19.884977675689534,18.908404235603,20.880925672253007,0.04959828139665251
83.43071786310517,19.85081989931593,18.88690553418663,20.853560585217775,0.04953586453874671
83.67278797996661,19.82205157600997,18.86094111724698,20.823664345405035,0.04950857938775317
83.91485809682804,19.785056196460438,18.834117186428614,20.793664857181575,0.04952090232383383
84.15692821368948,19.758570378479636,18.807090504391223,20.76992151940229,0.04967037031051889
84.39899833055092,19.730375369370904,18.773862596930996,20.741017954242775,0.04985093594229222
84.64106844741235,19.690478912019422,18.732398214469377,20.710713050228637,0.050235315367359125
84.88313856427379,19.650582502478677,18.695306726828925,20.677598833293864,0.05043850751535985
85.12520868113522,19.61639385192776,18.67324882680379,20.642229656196385,0.050187125224320936
85.36727879799666,19.5778664659394,18.649549175739516,20.620050790028095,0.05032472812389339
85.6093489148581,19.548279719388276,18.62157880092994,20.585989737447044,0.05024511017633875
85.85141903171953,19.50459095450212,18.58589771670426,20.536134657215136,0.049994305060284176
86.09348914858097,19.471945945688688,18.553443484125193,20.488211020911667,0.04968089841105104
86.3355592654424,19.44230323167456,18.515540645069404,20.453820097997546,0.04984696076981202
86.57762938230384,19.41005973086094,18.48510138070294,20.42332462814648,0.04992831743742324
86.81969949916528,19.377138169522645,18.451239482865653,20.364757689590416,0.0493756660551258
87.06176961602671,19.336247434503967,18.41869685869211,20.31471522814503,0.049027567936207474
87.30383973288815,19.2943442071443,18.387764612406688,20.279994382404812,0.04903586640942869
87.54590984974958,19.257679792187446,18.351752819179666,20.241391633391594,0.04906195436322828
87.78797996661102,19.216890468867657,18.315856001866013,20.19915587001927,0.04900116049483388
88.03005008347246,19.176276310861724,18.284644990979327,20.151209833581422,0.04866859478721751
88.27212020033389,19.133538002793166,18.240815325294896,20.1130180831385,0.04892463582977423
88.51419031719533,19.094424683838824,18.221045309493356,20.071393372175816,0.04845257433308692
88.75626043405676,19.052485232940615,18.18542591386925,20.030926275996016,0.048432011350834345
88.9983305509182,19.010796050948482,18.149883270985942,19.990515589314022,0.04841018528091167
89.24040066777964,18.976355624358828,18.10475124537522,19.942602758292463,0.04842477526501722
89.48247078464107,18.925519992725512,18.055221220198547,19.890798586916432,0.048494767050612994
89.72454090150251,18.886379969264322,18.005316284301045,19.84787691895424,0.048780143088611325
89.96661101836393,18.845828546891035,17.96825591209076,19.801509951448526,0.048638191597582855
90.20868113522538,18.80292914772815,17.929951875924875,19.761008404925406,0.048690725647438995
90.45075125208682,18.759284988668995,17.890883893314918,19.709140424917372,0.04846284207262483
90.69282136894824,18.718819843539343,17.856738873819683,19.6628656165344,0.04824360610901675
90.93489148580969,18.672012381541343,17.817458547884343,19.607285583230357,0.047928070064782904
91.17696160267111,18.616944047027786,17.776645344850333,19.55757347597602,0.0478308396541057
91.41903171953255,18.5719788093389,17.740102822517013,19.51171358016295,0.047695799565393784
91.661101836394,18.531659188878415,17.694908803795908,19.465713567042165,0.047777825644154615
91.90317195325542,18.479240543003222,17.654785513897522,19.41169613958656,0.047537414256839015
92.14524207011686,18.428955042123366,17.617695138250525,19.360567173374978,0.04728624143747547
92.38731218697829,18.385656707833327,17.572862932126004,19.308682274547493,0.047205802055521155
92.62938230383973,18.3359758663464,17.5371517153677,19.26536233380554,0.047126224179040735
92.87145242070117,18.297333831816637,17.5070630549101,19.21178829255415,0.04658397921012297
93.1135225375626,18.262757990115944,17.460539587139763,19.168097192320023,0.04674971891168938
93.35559265442404,18.225588232803375,17.42418178465541,19.12682102626253,0.046710131378438026
93.59766277128547,18.178883904470524,17.387256674938975,19.07412352864951,0.04639632615992728
93.83973288814691,18.13845079569963,17.35238498833799,19.02088483278228,0.04599344958500715
94.08180300500835,18.093823922445267,17.312092884991472,18.968898042189284,0.0457837205750233
